building_id,upgrade,service,power_col,timeseries_file,timeseries_format,has_timeseries_file,has_power_col,has_metadata_device,expected_rows,on_threshold_kw,n_rows,total_minutes,total_hours,total_on_minutes,total_off_minutes,duty_cycle,n_on_events,n_off_events,n_switching_events,mean_on_duration_minutes,max_on_duration_minutes,mean_off_duration_minutes,max_off_duration_minutes,total_energy_kwh,avg_kw,peak_kw,read_status,read_error,element_type,equipment_type,fuel,service_type_from_metadata,device_type,analysis_class,heating_capacity_tons,cooling_capacity_tons,representative_capacity_kw_thermal,backup_fuel,backup_system_type,backup_heating_capacity_tons,compressor_type,diagnostic_flag,is_complete_month,include_in_device_population,include_in_active_operation_plots,include_in_ols_candidate_pool,include_in_plotting
100763,up02,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/100763/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,589.0,42611.0,0.01363425925925926,4.0,5.0,8.0,147.25,362.0,8522.2,27013.0,6.71906100492248,0.009332029173503445,1.020367659521733,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,2.7131666666666665,2.7131666666666665,9.54180687673608,,,2.5941666666666667,variable speed,normal,True,True,True,True,True
100763,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/100763/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,24147.0,19053.0,0.5589583333333333,38.0,37.0,74.0,635.4473684210526,1140.0,514.9459459459459,2189.0,380.23672367617297,0.5281065606613513,2.0974621472874957,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,2.7131666666666665,2.7131666666666665,9.54180687673608,,,2.5941666666666667,variable speed,normal,True,True,True,True,True
101380,up00,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/101380/up00/simulation_results_august/ochre.parquet,parquet,True,True,False,43200,0.3,43200.0,43200.0,720.0,2213.0,40987.0,0.05122685185185185,480.0,481.0,960.0,4.610416666666667,6.0,85.21205821205821,1393.0,15.315112604166668,0.02127098972800926,0.41523125000000005,ok,,,,,,,,,,,,,,,normal,True,False,False,False,False
101380,up00,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/101380/up00/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,3598.0,39602.0,0.08328703703703703,257.0,258.0,514.0,14.0,46.0,153.49612403100775,7134.0,67.55585768335985,0.09382758011577756,1.202277640970087,ok,,CoolingSystem,central air conditioner,electricity,cooling,air_conditioner,cooling_system,,1.1480833333333331,4.037639699637354,,,,,normal,True,True,True,True,True
101380,up01,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/101380/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,3865.0,39335.0,0.0894675925925926,360.0,361.0,720.0,10.73611111111111,27.0,108.9612188365651,1420.0,127.89718768462615,0.1776349828953141,2.1538333321481162,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,1.3203333333333334,1.3203333333333334,4.643417536550355,,,2.37275,single stage,normal,True,True,True,True,True
101380,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/101380/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,3132.0,40068.0,0.0725,298.0,299.0,596.0,10.51006711409396,21.0,134.0066889632107,7095.0,55.14349737716561,0.07658819080161891,1.1052220851312915,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,1.3203333333333334,1.3203333333333334,4.643417536550355,,,2.37275,single stage,normal,True,True,True,True,True
101380,up02,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/101380/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,11660.0,31540.0,0.26990740740740743,43.0,44.0,86.0,271.16279069767444,809.0,716.8181818181819,2594.0,119.55319858924274,0.16604610915172602,1.1786443571602845,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,2.481583333333333,2.481583333333333,8.727362460296202,,,2.37275,variable speed,normal,True,True,True,True,True
101380,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/101380/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,2933.0,40267.0,0.06789351851851852,21.0,22.0,42.0,139.66666666666666,425.0,1830.3181818181818,9915.0,47.830691742260925,0.06643151630869573,0.730710759908186,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,2.481583333333333,2.481583333333333,8.727362460296202,,,2.37275,variable speed,normal,True,True,True,True,True
102922,up00,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/102922/up00/simulation_results_august/ochre.parquet,parquet,True,True,False,43200,0.3,43200.0,43200.0,720.0,0.0,43200.0,0.0,0.0,1.0,0.0,0.0,0.0,43200.0,43200.0,0.04591015625,6.376410590277778e-05,0.183640625,ok,,,,,,,,,,,,,,,near_never_on,True,False,False,False,False
102922,up00,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/102922/up00/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,0.0,43200.0,0.0,0.0,1.0,0.0,0.0,0.0,43200.0,43200.0,16.602011969221387,0.023058349957251926,0.04419482151706727,ok,,CoolingSystem,room air conditioner,electricity,cooling,air_conditioner,cooling_system,,0.1733333333333333,0.6095877604155983,,,,,near_never_on,True,True,False,False,False
102922,up01,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/102922/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,23.0,43177.0,0.0005324074074074074,3.0,4.0,6.0,7.666666666666667,8.0,10794.25,30553.0,0.5134733859976666,0.0007131574805523146,1.3692418720851613,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,0.9964166666666666,0.9964166666666666,3.504250409273705,,,1.399166666666667,single stage,near_never_on,True,True,False,False,False
102922,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/102922/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,6928.0,36272.0,0.16037037037037036,397.0,398.0,794.0,17.45088161209068,287.0,91.1356783919598,2667.0,85.40000952762968,0.1186111243439301,0.8300366360278351,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,0.9964166666666666,0.9964166666666666,3.504250409273705,,,1.399166666666667,single stage,normal,True,True,True,True,True
102922,up02,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/102922/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,0.0,43200.0,0.0,0.0,1.0,0.0,0.0,0.0,43200.0,43200.0,0.5812735740771874,0.0008073244084405381,0.13380277876619207,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,1.4634166666666666,1.4634166666666666,5.146620509931885,,,1.399166666666667,variable speed,near_never_on,True,True,False,False,False
102922,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/102922/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,3336.0,39864.0,0.07722222222222222,22.0,23.0,44.0,151.63636363636363,421.0,1733.2173913043478,5776.0,67.90589125397923,0.09431373785274895,1.0981467029731589,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,1.4634166666666666,1.4634166666666666,5.146620509931885,,,1.399166666666667,variable speed,normal,True,True,True,True,True
103580,up00,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/103580/up00/simulation_results_august/ochre.parquet,parquet,True,True,False,43200,0.3,43200.0,43200.0,720.0,935.0,42265.0,0.021643518518518517,185.0,186.0,370.0,5.054054054054054,6.0,227.2311827956989,6951.0,10.810328776041668,0.015014345522280094,0.6937109375,ok,,,,,,,,,,,,,,,normal,True,False,False,False,False
103580,up00,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/103580/up00/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,984.0,42216.0,0.02277777777777778,56.0,57.0,112.0,17.571428571428573,30.0,740.6315789473684,11364.0,52.226560977492284,0.07253689024651706,3.291466399832136,ok,,CoolingSystem,central air conditioner,electricity,cooling,air_conditioner,cooling_system,,2.5784166666666666,9.067911007220683,,,,,normal,True,True,True,True,True
103580,up01,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/103580/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,1668.0,41532.0,0.03861111111111111,170.0,171.0,340.0,9.811764705882354,15.0,242.87719298245614,6920.0,117.12653265888171,0.16267573980400238,4.554058792782381,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,2.909083333333333,2.909083333333333,10.230816888628905,,,5.149,single stage,normal,True,True,True,True,True
103580,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/103580/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,862.0,42338.0,0.019953703703703703,60.0,61.0,120.0,14.366666666666667,23.0,694.0655737704918,11366.0,36.023457462147036,0.05003257980853755,2.4376424799755396,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,2.909083333333333,2.909083333333333,10.230816888628905,,,5.149,single stage,normal,True,True,True,True,True
103580,up02,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/103580/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,10677.0,32523.0,0.24715277777777778,32.0,33.0,64.0,333.65625,1019.0,985.5454545454545,5464.0,114.87654475028324,0.1595507565976156,1.3659089535557245,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.385166666666667,5.385166666666667,18.93883666037345,,,5.149,variable speed,normal,True,True,True,True,True
103580,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/103580/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,2730.0,40470.0,0.06319444444444444,20.0,21.0,40.0,136.5,466.0,1927.142857142857,11345.0,40.045941597120176,0.05561936332933358,1.4143855843024975,ok,,HeatPump,air-to-air,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,5.385166666666667,5.385166666666667,18.93883666037345,,,5.149,variable speed,normal,True,True,True,True,True
103643,up00,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/103643/up00/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,0.0,43200.0,0.0,0.0,1.0,0.0,0.0,0.0,43200.0,43200.0,0.0,0.0,0.0,ok,,HeatingSystem,,electricity,heating,electric_heating_system,electric_heating_system,1.1225833333333333,,3.947959961806984,,,,,near_never_on,True,True,False,False,False
103643,up00,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/103643/up00/simulation_results_august/ochre.parquet,parquet,True,False,False,43200,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,missing_power_column,,,,,,,,,,,,,,,missing_power_column,False,False,False,False,False
103643,up01,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/103643/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,0.0,43200.0,0.0,0.0,1.0,0.0,0.0,0.0,43200.0,43200.0,0.030616800549122712,4.252333409600377e-05,0.08833485287219621,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,1.4378333333333333,1.4378333333333333,5.056647701062852,,,1.1225833333333333,variable speed,near_never_on,True,True,False,False,False
103643,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/103643/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,21081.0,22119.0,0.4879861111111111,50.0,51.0,100.0,421.62,1049.0,433.70588235294116,2635.0,244.56189391696282,0.3396692971068928,2.036513894582066,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,1.4378333333333333,1.4378333333333333,5.056647701062852,,,1.1225833333333333,variable speed,normal,True,True,True,True,True
103643,up02,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/103643/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,0.0,43200.0,0.0,0.0,1.0,0.0,0.0,0.0,43200.0,43200.0,0.0345457592714351,4.798022121032652e-05,0.09964906592256266,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,1.174,1.174,4.128784792661032,,,1.1225833333333333,variable speed,near_never_on,True,True,False,False,False
103643,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/103643/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,20071.0,23129.0,0.4646064814814815,50.0,51.0,100.0,401.42,973.0,453.5098039215686,2659.0,197.1482502128525,0.27381701418451737,1.1735649907268975,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,1.174,1.174,4.128784792661032,,,1.1225833333333333,variable speed,normal,True,True,True,True,True
104208,up00,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/104208/up00/simulation_results_august/ochre.parquet,parquet,True,True,False,43200,0.3,43200.0,43200.0,720.0,0.0,43200.0,0.0,0.0,1.0,0.0,0.0,0.0,43200.0,43200.0,0.0,0.0,0.0,ok,,,,,,,,,,,,,,,near_never_on,True,False,False,False,False
104208,up00,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/104208/up00/simulation_results_august/ochre.parquet,parquet,True,False,False,43200,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,missing_power_column,,,,,,,,,,,,,,,missing_power_column,False,False,False,False,False
104208,up01,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/104208/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,0.0,43200.0,0.0,0.0,1.0,0.0,0.0,0.0,43200.0,43200.0,0.0,0.0,0.0,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,2.6689166666666666,2.6689166666666666,9.386186155206904,,,2.083666666666667,variable speed,near_never_on,True,True,False,False,False
104208,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/104208/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,14765.0,28435.0,0.3417824074074074,30.0,31.0,60.0,492.1666666666667,918.0,917.258064516129,6802.0,228.16877159115683,0.31690107165438447,1.5676251195895938,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,2.6689166666666666,2.6689166666666666,9.386186155206904,,,2.083666666666667,variable speed,normal,True,True,True,True,True
104208,up02,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/104208/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,0.0,43200.0,0.0,0.0,1.0,0.0,0.0,0.0,43200.0,43200.0,0.0,0.0,0.0,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,2.17925,2.17925,7.664100732032841,,,2.083666666666667,variable speed,near_never_on,True,True,False,False,False
104208,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/104208/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,14367.0,28833.0,0.3325694444444444,28.0,29.0,56.0,513.1071428571429,895.0,994.2413793103449,6810.0,185.19700948144566,0.2572180687242301,1.3808528980489922,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,2.17925,2.17925,7.664100732032841,,,2.083666666666667,variable speed,normal,True,True,True,True,True
104562,up00,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/104562/up00/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,0.0,43200.0,0.0,0.0,1.0,0.0,0.0,0.0,43200.0,43200.0,0.0,0.0,0.0,ok,,HeatingSystem,,electricity,heating,electric_heating_system,electric_heating_system,0.2175,,0.7649154109061113,,,,,near_never_on,True,True,False,False,False
104562,up00,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/104562/up00/simulation_results_august/ochre.parquet,parquet,True,False,False,43200,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,missing_power_column,,,,,,,,,,,,,,,missing_power_column,False,False,False,False,False
104562,up01,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/104562/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,0.0,43200.0,0.0,0.0,1.0,0.0,0.0,0.0,43200.0,43200.0,0.0,0.0,0.0,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,0.56025,0.56025,1.9703165929202244,,,0.2175,variable speed,near_never_on,True,True,False,False,False
104562,up01,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/104562/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,838.0,42362.0,0.019398148148148147,25.0,26.0,50.0,33.52,145.0,1629.3076923076924,12873.0,121.21657320600379,0.16835635167500526,0.4428751689430809,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,0.56025,0.56025,1.9703165929202244,,,0.2175,variable speed,normal,True,True,True,True,True
104562,up02,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/104562/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,0.0,43200.0,0.0,0.0,1.0,0.0,0.0,0.0,43200.0,43200.0,0.0,0.0,0.0,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,0.4574166666666667,0.4574166666666667,1.6086669312121242,,,0.2175,variable speed,near_never_on,True,True,False,False,False
104562,up02,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/104562/up02/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,110.0,43090.0,0.0025462962962962965,3.0,4.0,6.0,36.666666666666664,44.0,10772.5,24450.0,99.53513409891814,0.13824324180405295,0.35223869856911877,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,0.4574166666666667,0.4574166666666667,1.6086669312121242,,,0.2175,variable speed,near_never_on,True,True,False,False,False
104860,up00,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/104860/up00/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,0.0,43200.0,0.0,0.0,1.0,0.0,0.0,0.0,43200.0,43200.0,0.0,0.0,0.0,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,0.6615,0.6615,2.326397904893759,,,0.48575,variable speed,near_never_on,True,True,False,False,False
104860,up00,cooling,HVAC Cooling Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/104860/up00/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,2368.0,40832.0,0.054814814814814816,32.0,33.0,64.0,74.0,404.0,1237.3333333333333,11250.0,91.73312975959026,0.12740712466609758,0.3660889751101634,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,0.6615,0.6615,2.326397904893759,,,0.48575,variable speed,normal,True,True,True,True,True
104860,up01,heating,HVAC Heating Electric Power (kW),/mnt/datasets/resstock_2024/cosimulation/104860/up01/simulation_results_august/ochre.parquet,parquet,True,True,True,43200,0.3,43200.0,43200.0,720.0,0.0,43200.0,0.0,0.0,1.0,0.0,0.0,0.0,43200.0,43200.0,0.0,0.0,0.0,ok,,HeatPump,mini-split,electricity,heating_and_cooling,air_source_heat_pump,air_source_heat_pump,0.7476666666666667,0.7476666666666667,2.62943335886959,,,0.48575,variable speed,near_never_on,True,True,False,False,False
